,groupId,groupName,timestamp_x,logoPath,userId,userInGroup,active,admin,superadmin,grouprequest,commonUser
191,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,488.0,1.0,1.0,0.0,0.0,0.0,0.0
192,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,502.0,1.0,1.0,0.0,0.0,0.0,0.0
193,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,503.0,1.0,1.0,0.0,0.0,0.0,0.0
194,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,554.0,1.0,1.0,0.0,0.0,0.0,0.0
195,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,571.0,1.0,1.0,0.0,0.0,0.0,0.0
196,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,577.0,1.0,1.0,0.0,0.0,0.0,0.0
197,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,578.0,1.0,1.0,0.0,0.0,0.0,0.0
198,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,579.0,1.0,1.0,0.0,0.0,0.0,0.0
199,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,580.0,1.0,1.0,0.0,0.0,0.0,0.0
200,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,581.0,1.0,1.0,0.0,0.0,0.0,0.0
201,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,582.0,1.0,1.0,0.0,0.0,0.0,0.0
202,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,583.0,1.0,1.0,0.0,0.0,0.0,0.0
203,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,584.0,1.0,1.0,0.0,0.0,0.0,0.0
204,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,585.0,1.0,1.0,0.0,0.0,0.0,0.0
205,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,586.0,1.0,1.0,0.0,0.0,0.0,0.0
206,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,587.0,1.0,1.0,0.0,0.0,0.0,0.0
207,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,588.0,1.0,0.0,0.0,0.0,0.0,0.0
208,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,648.0,1.0,0.0,0.0,0.0,0.0,0.0
209,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,671.0,1.0,1.0,0.0,0.0,0.0,0.0
210,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,727.0,1.0,1.0,0.0,0.0,0.0,0.0
211,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,734.0,1.0,1.0,0.0,0.0,0.0,0.0
212,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,735.0,1.0,1.0,0.0,0.0,0.0,0.0
213,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,736.0,1.0,0.0,0.0,0.0,0.0,0.0
214,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,738.0,1.0,1.0,0.0,0.0,0.0,0.0
215,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,739.0,1.0,1.0,0.0,0.0,0.0,0.0
216,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,871.0,1.0,0.0,0.0,0.0,0.0,0.0
217,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,924.0,1.0,1.0,0.0,0.0,0.0,0.0
218,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,925.0,1.0,1.0,0.0,0.0,0.0,0.0
219,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,926.0,1.0,1.0,0.0,0.0,0.0,0.0
220,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,927.0,1.0,1.0,0.0,0.0,0.0,0.0
221,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,928.0,1.0,1.0,0.0,0.0,0.0,0.0
222,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,929.0,1.0,1.0,0.0,0.0,0.0,0.0
223,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png,963.0,0.0,0.0,0.0,0.0,1.0,0.0
224,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,70.0,1.0,1.0,0.0,0.0,0.0,0.0
225,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,83.0,1.0,0.0,0.0,0.0,0.0,0.0
226,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,92.0,1.0,1.0,0.0,0.0,0.0,0.0
227,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,104.0,0.0,0.0,0.0,0.0,0.0,0.0
228,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,157.0,1.0,1.0,1.0,0.0,0.0,0.0
229,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,158.0,0.0,0.0,0.0,0.0,0.0,0.0
230,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,159.0,1.0,1.0,0.0,0.0,0.0,0.0
231,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,160.0,1.0,1.0,0.0,0.0,0.0,0.0
232,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,169.0,0.0,0.0,0.0,0.0,0.0,0.0
233,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,173.0,1.0,1.0,0.0,0.0,0.0,0.0
234,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,176.0,1.0,0.0,0.0,0.0,0.0,0.0
235,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,177.0,0.0,0.0,0.0,0.0,0.0,1.0
236,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,193.0,1.0,1.0,0.0,0.0,0.0,0.0
237,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,200.0,0.0,0.0,0.0,0.0,0.0,0.0
238,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,203.0,0.0,0.0,0.0,0.0,0.0,0.0
239,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,218.0,1.0,1.0,0.0,0.0,0.0,0.0
240,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,221.0,1.0,1.0,0.0,0.0,0.0,0.0
241,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,232.0,0.0,0.0,0.0,0.0,0.0,0.0
242,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,233.0,1.0,1.0,0.0,0.0,0.0,0.0
243,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,249.0,0.0,0.0,0.0,0.0,0.0,0.0
244,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,285.0,0.0,0.0,0.0,0.0,0.0,0.0
245,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,286.0,0.0,0.0,0.0,0.0,0.0,0.0
246,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,326.0,1.0,1.0,0.0,0.0,0.0,0.0
247,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,335.0,1.0,1.0,0.0,0.0,0.0,0.0
248,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,396.0,1.0,0.0,0.0,0.0,0.0,0.0
249,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,428.0,1.0,1.0,0.0,0.0,0.0,0.0
250,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,496.0,1.0,1.0,0.0,0.0,0.0,0.0
251,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,558.0,1.0,1.0,0.0,0.0,0.0,0.0
252,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,613.0,1.0,1.0,0.0,0.0,0.0,0.0
253,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,614.0,1.0,1.0,0.0,0.0,0.0,0.0
254,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,615.0,1.0,1.0,0.0,0.0,0.0,0.0
255,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,616.0,1.0,1.0,0.0,0.0,0.0,0.0
256,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,617.0,1.0,0.0,0.0,0.0,0.0,0.0
257,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,621.0,1.0,1.0,0.0,0.0,0.0,0.0
258,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,623.0,1.0,1.0,0.0,0.0,0.0,0.0
259,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,641.0,1.0,1.0,0.0,0.0,0.0,0.0
260,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,675.0,1.0,1.0,0.0,0.0,0.0,0.0
261,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,677.0,1.0,1.0,0.0,0.0,0.0,0.0
262,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,678.0,1.0,1.0,0.0,0.0,0.0,0.0
263,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,679.0,1.0,1.0,0.0,0.0,0.0,0.0
264,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,680.0,1.0,1.0,0.0,0.0,0.0,0.0
265,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,681.0,1.0,1.0,0.0,0.0,0.0,0.0
266,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,728.0,0.0,0.0,0.0,0.0,0.0,0.0
267,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,788.0,1.0,1.0,0.0,0.0,0.0,0.0
268,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png,940.0,1.0,1.0,0.0,0.0,0.0,0.0
269,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,67.0,1.0,1.0,0.0,0.0,0.0,0.0
270,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,68.0,0.0,0.0,1.0,0.0,0.0,0.0
271,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,129.0,1.0,1.0,0.0,0.0,0.0,0.0
272,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,134.0,1.0,1.0,0.0,0.0,0.0,0.0
273,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,149.0,0.0,0.0,0.0,0.0,0.0,0.0
274,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,151.0,1.0,1.0,0.0,0.0,0.0,0.0
275,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,165.0,1.0,1.0,0.0,0.0,0.0,0.0
276,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,189.0,1.0,1.0,0.0,0.0,0.0,0.0
277,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,205.0,1.0,1.0,0.0,0.0,0.0,0.0
278,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,206.0,1.0,1.0,0.0,0.0,0.0,0.0
279,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,218.0,1.0,1.0,0.0,0.0,0.0,0.0
280,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,252.0,1.0,1.0,0.0,0.0,0.0,0.0
281,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,253.0,1.0,1.0,0.0,0.0,0.0,0.0
282,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,365.0,1.0,1.0,0.0,0.0,0.0,0.0
283,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,446.0,1.0,1.0,0.0,0.0,0.0,0.0
284,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,450.0,0.0,1.0,0.0,0.0,0.0,0.0
285,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,456.0,1.0,1.0,0.0,0.0,0.0,0.0
286,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,457.0,0.0,1.0,0.0,0.0,0.0,0.0
287,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,473.0,1.0,1.0,0.0,0.0,0.0,0.0
288,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,480.0,1.0,1.0,0.0,0.0,0.0,0.0
289,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,532.0,1.0,1.0,0.0,0.0,0.0,0.0
290,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,540.0,1.0,1.0,0.0,0.0,0.0,0.0
291,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,587.0,1.0,1.0,0.0,0.0,0.0,0.0
292,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,653.0,1.0,1.0,0.0,0.0,0.0,0.0
293,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,670.0,1.0,1.0,0.0,0.0,0.0,0.0
294,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,682.0,1.0,1.0,0.0,0.0,0.0,0.0
295,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,684.0,1.0,1.0,0.0,0.0,0.0,0.0
296,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,685.0,1.0,1.0,0.0,0.0,0.0,0.0
297,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,687.0,1.0,1.0,0.0,0.0,0.0,0.0
298,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,688.0,1.0,1.0,1.0,0.0,0.0,0.0
299,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,693.0,1.0,1.0,0.0,0.0,0.0,0.0
300,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,694.0,1.0,1.0,0.0,0.0,0.0,0.0
301,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,700.0,1.0,1.0,0.0,0.0,0.0,0.0
302,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,702.0,1.0,1.0,0.0,0.0,0.0,0.0
303,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,710.0,1.0,1.0,0.0,0.0,0.0,0.0
304,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,716.0,1.0,1.0,0.0,0.0,0.0,0.0
305,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,717.0,1.0,1.0,0.0,0.0,0.0,0.0
306,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,718.0,1.0,1.0,0.0,0.0,0.0,0.0
307,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,726.0,1.0,1.0,0.0,0.0,0.0,0.0
308,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,730.0,1.0,1.0,0.0,0.0,0.0,0.0
309,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,746.0,1.0,1.0,0.0,0.0,0.0,0.0
310,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,747.0,1.0,1.0,0.0,0.0,0.0,0.0
311,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,748.0,1.0,1.0,0.0,0.0,0.0,0.0
312,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,749.0,1.0,1.0,0.0,0.0,0.0,0.0
313,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,750.0,1.0,1.0,0.0,0.0,0.0,0.0
314,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,751.0,1.0,1.0,0.0,0.0,0.0,0.0
315,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,759.0,1.0,1.0,0.0,0.0,0.0,0.0
316,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,785.0,1.0,1.0,0.0,0.0,0.0,0.0
317,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,861.0,1.0,1.0,0.0,0.0,0.0,0.0
318,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,899.0,1.0,1.0,0.0,0.0,0.0,0.0
319,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,911.0,1.0,1.0,0.0,0.0,0.0,0.0
320,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,912.0,1.0,1.0,0.0,0.0,0.0,0.0
321,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,913.0,1.0,1.0,0.0,0.0,0.0,0.0
322,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,914.0,1.0,1.0,0.0,0.0,0.0,0.0
323,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,915.0,1.0,1.0,0.0,0.0,0.0,0.0
324,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,916.0,1.0,1.0,0.0,0.0,0.0,0.0
325,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png,917.0,1.0,1.0,0.0,0.0,0.0,0.0
326,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,5.0,1.0,0.0,0.0,0.0,0.0,0.0
327,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,27.0,1.0,0.0,0.0,0.0,0.0,0.0
328,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,63.0,1.0,1.0,0.0,0.0,0.0,0.0
329,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,67.0,1.0,1.0,0.0,0.0,0.0,0.0
330,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,81.0,1.0,1.0,0.0,0.0,0.0,0.0
331,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,123.0,1.0,0.0,0.0,0.0,0.0,0.0
332,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,124.0,1.0,1.0,0.0,0.0,0.0,0.0
333,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,129.0,1.0,1.0,0.0,0.0,0.0,0.0
334,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,158.0,1.0,0.0,0.0,0.0,0.0,0.0
335,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,206.0,1.0,0.0,0.0,0.0,0.0,0.0
336,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,218.0,1.0,1.0,1.0,0.0,0.0,0.0
337,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,252.0,1.0,0.0,0.0,0.0,0.0,0.0
338,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,253.0,1.0,0.0,0.0,0.0,0.0,0.0
339,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,288.0,1.0,1.0,0.0,0.0,0.0,0.0
340,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,290.0,1.0,0.0,0.0,0.0,0.0,0.0
341,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,328.0,1.0,1.0,0.0,0.0,0.0,0.0
342,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,329.0,1.0,0.0,0.0,0.0,0.0,0.0
343,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,386.0,0.0,0.0,0.0,0.0,0.0,1.0
344,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,396.0,1.0,0.0,0.0,0.0,0.0,0.0
345,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,420.0,1.0,0.0,0.0,0.0,0.0,0.0
346,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,433.0,1.0,0.0,0.0,0.0,0.0,0.0
347,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,447.0,1.0,0.0,0.0,0.0,0.0,0.0
348,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,449.0,1.0,0.0,0.0,0.0,0.0,0.0
349,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,450.0,1.0,0.0,0.0,0.0,0.0,0.0
350,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,451.0,1.0,0.0,0.0,0.0,0.0,0.0
351,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,587.0,1.0,0.0,0.0,0.0,0.0,0.0
352,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,670.0,1.0,0.0,0.0,0.0,0.0,0.0
353,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,720.0,1.0,0.0,0.0,0.0,0.0,0.0
354,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,794.0,1.0,0.0,0.0,0.0,0.0,0.0
355,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,805.0,1.0,0.0,0.0,0.0,0.0,0.0
356,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,856.0,1.0,1.0,0.0,0.0,0.0,0.0
357,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,865.0,1.0,1.0,0.0,0.0,0.0,0.0
358,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,875.0,0.0,0.0,0.0,0.0,0.0,0.0
359,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,876.0,0.0,0.0,0.0,0.0,0.0,0.0
360,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,877.0,0.0,0.0,0.0,0.0,0.0,0.0
361,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,879.0,0.0,0.0,0.0,0.0,0.0,0.0
362,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,881.0,0.0,0.0,0.0,0.0,0.0,0.0
363,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,883.0,0.0,0.0,0.0,0.0,0.0,0.0
364,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,885.0,0.0,0.0,0.0,0.0,0.0,0.0
365,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,887.0,0.0,0.0,0.0,0.0,0.0,0.0
366,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,891.0,0.0,0.0,0.0,0.0,0.0,0.0
367,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,892.0,0.0,0.0,0.0,0.0,0.0,0.0
368,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,893.0,0.0,0.0,0.0,0.0,0.0,0.0
369,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,894.0,0.0,0.0,0.0,0.0,0.0,0.0
370,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,895.0,0.0,0.0,0.0,0.0,0.0,0.0
371,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,896.0,0.0,0.0,0.0,0.0,0.0,0.0
372,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,897.0,0.0,0.0,0.0,0.0,0.0,0.0
373,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,898.0,0.0,0.0,0.0,0.0,0.0,0.0
374,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,952.0,1.0,1.0,0.0,0.0,0.0,0.0
375,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png,953.0,1.0,1.0,0.0,0.0,0.0,0.0
